년월,매출(만원),주문수(건),객단가(원),신규고객(명),기존고객주문(건),재구매율(%),광고비(만원),반품률(%),고객만족도(5점),검색광고매출(만원),SNS매출(만원),직접유입매출(만원),이메일매출(만원),제휴채널매출(만원),상의매출(만원),하의매출(만원),원피스매출(만원),아우터매출(만원),액세서리매출(만원),오전주문(6~12시),오후주문(12~18시),저녁주문(18~24시),심야주문(0~6시),쿠폰사용률(%),평균할인율(%)
2022.01,5175,8677,5964,2774,5903,65.7,851,2.4,4.1,1464,848,1371,274,1218,1712,1273,362,1185,643,1135,2159,3041,2342,18.6,15.3
2022.02,4730,8924,5300,1868,7056,75.8,740,3.8,4.5,1277,950,1225,245,1033,1527,908,350,1068,877,1323,2361,3313,1927,20.3,17.6
2022.03,5692,10367,5490,2144,8223,76.3,905,2.7,4.5,1667,973,1462,295,1295,1929,1201,819,825,918,1413,2344,4042,2568,30.5,21.5
2022.04,6243,10087,6189,3525,6562,63.5,1115,5.9,4.3,1735,1123,1354,318,1713,1935,1298,861,505,1644,1108,2591,4088,2300,32.5,21.0
2022.05,7468,12045,6200,3491,8554,69.7,943,3.2,3.9,2412,1598,2158,552,748,2150,1717,1687,440,1474,1668,2884,4656,2837,28.3,8.4
2022.06,7031,14909,4715,3075,11834,77.1,1177,4.3,4.4,1856,1476,1785,421,1493,2432,1560,1560,576,903,1956,3334,5328,4291,29.0,11.1
2022.07,5940,11536,5149,2588,8948,74.8,1251,3.1,4.3,1485,1098,1366,344,1647,1882,1271,1318,231,1238,1294,2462,4214,3566,31.4,13.7
2022.08,5426,11719,4630,2938,8781,72.1,787,4.0,3.9,1508,835,1416,406,1261,1540,1085,1269,200,1332,1256,2802,4910,2751,23.8,17.4
2022.09,6271,10528,5956,2880,7648,70.7,1149,4.1,3.6,2094,1141,1373,326,1337,2012,1423,758,727,1351,1172,2648,3813,2895,34.6,13.4
2022.10,8423,13215,6373,3006,10209,75.3,1466,4.8,3.8,2248,2088,2122,530,1435,2948,2088,1288,1196,903,1446,2937,5273,3559,38.3,20.0
2022.11,10017,16151,6202,6252,9899,60.2,1809,2.0,3.6,3165,1512,2163,771,2406,3285,2263,831,2103,1535,1806,3650,6496,4199,33.6,19.9
2022.12,8774,15087,5815,4732,10355,67.6,1266,5.9,4.0,2974,1868,2447,658,827,2807,1877,719,1851,1520,1720,3046,5962,4359,22.3,21.2
2023.01,6074,9441,6433,3707,5734,58.8,907,3.5,4.6,1712,1014,1554,589,1205,1998,1336,461,1233,1046,1411,1994,3646,2390,39.1,18.4
2023.02,5805,9848,5894,3353,6495,63.5,1017,3.2,4.0,1602,1224,1207,290,1482,1880,1126,429,1091,1279,1009,2668,3465,2706,31.9,14.1
2023.03,6768,14070,4810,5576,8494,58.9,1212,2.1,3.5,2246,1258,1441,514,1309,2260,1319,1062,582,1545,1443,3412,5456,3759,33.3,18.2
2023.04,7771,12044,6452,3652,8392,67.7,964,3.6,4.1,2517,1359,1694,419,1782,2409,1771,955,1119,1517,1470,2639,4294,3641,22.4,21.1
2023.05,8827,15181,5814,4358,10823,69.3,1101,4.3,3.7,2312,1624,1844,485,2562,2665,2197,1685,185,2095,2097,4016,5681,3387,29.2,17.1
2023.06,8908,19381,4596,7555,11826,60.1,1109,3.5,4.3,2672,2102,2369,516,1249,2538,2004,1621,543,2202,2849,4768,7309,4455,33.4,14.4
2023.07,7044,13360,5272,5240,8120,59.7,983,2.3,3.6,1775,1119,1887,380,1883,2127,1683,1274,542,1418,1524,2798,5327,3711,33.1,20.3
2023.08,6542,10957,5970,3952,7005,61.4,1143,3.7,4.2,2014,1458,1393,412,1265,2099,1576,1399,242,1226,1468,2839,4017,2633,27.1,15.5
2023.09,7111,13956,5095,3070,10886,76.4,861,5.6,3.6,2005,1742,2097,561,706,2303,1500,981,732,1595,1864,3631,5657,2804,37.0,9.3
2023.10,9820,17890,5489,3783,14107,77.0,1233,4.9,4.2,3152,2425,2641,903,699,3348,2346,1433,942,1751,2143,4854,6445,4448,30.3,11.3
2023.11,12026,19208,6260,4750,14458,73.7,2154,3.4,4.4,3583,2260,3259,745,2179,3643,2525,1022,2260,2576,2469,4980,7754,4005,37.7,18.4
2023.12,10638,18147,5862,4491,13656,73.7,1784,2.3,4.2,3127,2446,3170,829,1066,3223,1946,1329,2382,1758,2044,4638,6447,5018,22.0,11.0
2024.01,7094,11874,5974,4548,7326,59.6,892,3.6,3.6,2014,1184,1879,489,1528,2099,1411,652,1262,1670,1456,2405,4388,3625,27.9,16.4
2024.02,7101,14083,5042,3191,10892,76.1,1436,5.8,4.4,2208,1363,2080,660,790,2009,1292,660,1540,1600,2103,2986,5514,3480,27.1,21.6
2024.03,8463,15564,5437,4404,11160,70.8,1600,4.1,4.5,2885,1768,2310,744,756,2589,1667,1117,829,2261,1770,3370,6404,4020,36.2,8.7
2024.04,9043,17951,5037,3669,14282,77.6,1555,5.1,4.2,3029,1853,2315,850,996,2785,1709,1103,1202,2244,2351,4601,6550,4449,21.3,8.2
2024.05,10801,20439,5284,5876,14563,69.7,1851,5.1,4.0,3369,2549,3186,615,1082,3726,2311,2106,561,2097,3045,4893,7624,4877,33.2,11.4
2024.06,9452,20319,4651,4587,15732,76.0,1686,3.6,4.4,2533,2079,2277,888,1675,2986,2344,2041,340,1741,2866,4624,7606,5223,18.8,15.7
2024.07,7721,12278,6288,2771,9507,74.9,1459,1.9,4.8,2416,1219,2446,741,1130,2192,1536,1760,555,1678,1341,2661,4615,3661,29.6,16.7
2024.08,7925,15130,5237,4425,10705,69.1,980,2.5,4.7,2694,1592,2242,435,1199,2464,1719,1545,309,1888,1798,3050,5636,4646,23.1,12.6
2024.09,9643,15864,6078,4754,11110,68.7,1720,4.2,4.5,2979,1986,2584,646,1737,3307,2150,1301,1108,1777,1848,4357,5560,4099,23.4,13.1
2024.10,15098,28676,5475,11431,13894,62.2,2274,4.6,3.9,3043,2657,3985,1147,1609,3865,2947,1449,1787,2031,2747,5687,8988,4637,49.3,20.2
2024.11,14454,29436,4910,11585,17851,59.7,2022,4.2,4.5,4639,3281,3453,1084,2430,4986,2919,1532,2688,2329,3612,7179,11433,7212,22.8,17.6
2024.12,12596,26939,4675,6135,20804,75.9,1658,3.3,4.6,4144,2027,3966,1095,1741,3892,3086,1624,2191,1803,3204,7384,10789,5562,19.2,18.9
