주차시작일,주차,매출(만원),주문수(건),신규고객(명),기존고객주문(건),광고비(만원),웹사이트세션수,전환율(%),이탈률(%),평균세션시간(분),장바구니이탈률(%),검색광고매출(만원),SNS매출(만원),직접유입매출(만원),이메일매출(만원),제휴채널매출(만원),상의매출(만원),하의매출(만원),원피스매출(만원),아우터매출(만원),액세서리매출(만원),오전주문(6~12시),오후주문(12~18시),저녁주문(18~24시),심야주문(0~6시),쿠폰사용률(%),평균할인율(%),목표매출(만원)
2024-01-01,W01,1545,2694,977,1717,311,51211,5.26,48.1,3.3,71.2,433,269,320,134,389,509,303,247,333,153,283,588,1084,739,24.6,16.7,1870
2024-01-08,W02,1714,3708,1178,2530,345,64860,5.72,50.4,5.6,72.8,543,262,434,88,387,576,347,248,255,288,515,1004,1401,788,38.7,11.7,1875
2024-01-15,W03,1807,3622,1423,2199,286,43993,8.23,52.6,2.7,77.8,623,295,458,107,324,560,333,213,285,416,441,1007,1472,702,35.7,15.5,1881
2024-01-22,W04,1724,2993,900,2093,344,59711,5.01,37.9,4.9,74.4,588,382,393,114,247,485,402,178,363,296,317,639,1147,890,35.7,9.9,1886
2024-01-29,W05,1652,3428,916,2512,344,54915,6.24,30.4,5.3,77.6,513,331,475,161,172,549,348,243,319,193,376,808,1398,846,33.7,13.8,1892
2024-02-05,W06,1363,2480,663,1817,242,45495,5.45,35.5,3.2,76.9,369,240,404,118,232,448,326,148,264,177,310,660,956,554,32.9,14.7,1741
2024-02-12,W07,1712,3145,1084,2061,310,51102,6.15,48.6,5.4,71.0,586,397,438,143,148,590,382,284,328,128,401,689,1194,861,41.2,17.2,1747
2024-02-19,W08,1582,2958,1153,1805,302,47945,6.17,49.0,5.0,59.4,470,312,376,120,304,488,306,210,201,377,380,793,1185,600,26.6,9.2,1752
2024-02-26,W09,1615,3357,1113,2244,268,63082,5.32,39.9,3.4,73.7,459,260,415,127,354,532,317,218,241,307,349,906,1346,756,25.2,16.4,1757
2024-03-04,W10,1814,3777,1448,2329,286,45439,8.31,42.6,4.5,68.3,463,329,453,110,459,618,337,252,232,375,427,944,1541,865,22.6,20.8,2147
2024-03-11,W11,1780,3458,1026,2432,357,63524,5.44,50.8,6.0,73.2,552,327,452,92,357,591,375,180,150,484,412,852,1322,872,32.9,14.7,2153
2024-03-18,W12,2011,3661,1035,2626,317,61400,5.96,42.1,2.6,63.8,524,408,481,162,436,676,404,355,236,340,479,931,1452,799,30.3,14.0,2160
2024-03-25,W13,1833,3607,976,2631,369,68012,5.3,53.5,4.2,71.1,615,351,423,177,267,579,393,209,160,492,512,898,1344,853,22.6,15.8,2166
2024-04-01,W14,1956,3638,1022,2616,409,46108,7.89,38.9,4.9,61.3,650,438,545,109,214,566,391,276,258,465,515,932,1509,682,35.7,12.3,2287
2024-04-08,W15,2179,4549,1200,3349,408,84489,5.38,32.5,5.3,73.7,649,339,473,186,532,718,529,319,193,420,482,1172,1650,1245,25.9,14.8,2294
2024-04-15,W16,1979,4361,1253,3108,353,62087,7.02,33.4,5.0,73.7,545,450,472,149,363,672,460,325,177,345,451,1183,1644,1083,24.9,18.1,2301
2024-04-22,W17,2114,4250,1605,2645,323,52688,8.07,45.6,2.7,62.5,670,388,460,135,461,659,450,343,280,382,522,1137,1521,1070,24.1,19.6,2308
2024-04-29,W18,2119,4181,1660,2521,387,76660,5.45,40.1,4.0,63.8,682,433,623,132,249,608,439,316,297,459,490,1054,1565,1072,32.8,20.4,2314
2024-05-06,W19,2366,3949,1501,2448,448,63709,6.2,37.1,4.3,74.5,753,423,520,149,521,690,441,441,208,586,428,962,1427,1132,19.5,12.4,2670
2024-05-13,W20,2262,4682,1532,3150,355,84342,5.55,52.7,5.1,67.3,760,496,454,157,395,768,461,324,299,410,655,996,1814,1217,22.6,18.1,2678
2024-05-20,W21,2330,4039,1298,2741,458,61469,6.57,37.5,4.7,58.6,669,398,628,226,409,814,492,392,258,374,575,874,1682,908,26.2,21.8,2686
2024-05-27,W22,2309,4010,1488,2522,397,48401,8.28,39.6,3.6,55.9,693,439,608,187,382,666,573,371,256,443,498,1062,1431,1019,28.3,16.8,2694
2024-06-03,W23,2371,4028,1609,2419,361,55927,7.2,37.8,3.9,60.6,640,581,691,124,335,720,494,394,294,469,531,1079,1618,800,31.0,17.2,2537
2024-06-10,W24,2169,4416,1496,2920,399,57702,7.65,36.1,3.5,76.3,592,388,513,180,496,625,535,513,261,235,590,889,1650,1287,37.1,9.1,2545
2024-06-17,W25,2394,4901,1911,2990,381,90076,5.44,42.7,5.1,62.1,721,564,590,162,357,760,551,453,348,282,562,1166,1975,1198,34.5,20.1,2553
2024-06-24,W26,2138,3566,1119,2447,337,43659,8.17,48.2,5.6,60.1,568,333,603,140,494,658,460,499,268,253,466,763,1376,961,35.2,21.6,2560
2024-07-01,W27,1883,3285,824,2461,342,48072,6.83,31.3,4.1,60.9,537,415,474,105,352,653,422,424,161,223,336,662,1193,1094,27.9,21.1,2092
2024-07-08,W28,1844,3556,1043,2513,349,45856,7.75,45.2,4.5,73.2,642,322,462,175,243,617,394,452,154,227,521,725,1380,930,39.4,11.7,2099
2024-07-15,W29,1721,2903,1084,1819,343,48483,5.99,50.5,3.9,65.3,555,319,355,92,400,495,414,331,223,258,347,640,1086,830,37.1,16.8,2105
2024-07-22,W30,1889,3198,1125,2073,358,53987,5.92,53.6,5.3,55.6,573,413,519,114,270,643,466,313,267,200,335,653,1148,1062,19.4,19.8,2111
2024-07-29,W31,1918,4119,1212,2907,299,71440,5.77,33.3,5.5,73.8,482,459,389,118,470,541,390,378,260,349,481,1056,1495,1087,36.0,11.3,2118
2024-08-05,W32,1786,3787,1052,2735,290,60981,6.21,51.1,2.8,71.3,563,423,400,129,271,615,403,327,159,282,428,933,1515,911,21.0,16.4,1979
2024-08-12,W33,1877,3391,1273,2118,323,64809,5.23,34.0,3.1,61.1,491,324,395,170,497,543,436,271,274,353,459,680,1368,884,30.3,18.9,1985
2024-08-19,W34,2072,3921,1357,2564,424,59759,6.56,30.1,5.5,63.8,620,312,516,205,419,620,430,449,283,290,473,881,1629,938,34.3,9.7,1991
2024-08-26,W35,1813,3753,1081,2672,383,47725,7.86,47.9,3.4,72.5,584,273,454,103,399,617,436,337,201,222,432,965,1407,949,24.4,14.1,1997
2024-09-02,W36,2029,4375,1583,2792,306,75056,5.83,34.6,3.3,69.6,708,462,451,119,289,691,428,225,284,401,616,1219,1809,731,38.4,8.7,2321
2024-09-09,W37,2133,4026,1283,2743,379,62200,6.47,44.2,2.5,61.0,643,473,463,164,390,703,450,217,237,526,462,1104,1444,1016,33.7,8.7,2327
2024-09-16,W38,2024,3915,1304,2611,345,61232,6.39,34.1,3.6,69.3,567,485,531,145,296,572,435,326,199,492,549,861,1595,910,20.0,20.1,2334
2024-09-23,W39,1927,3934,1238,2696,423,54142,7.27,32.6,4.5,66.2,582,417,436,184,308,598,364,307,240,418,455,982,1437,1060,28.7,20.6,2341
2024-09-30,W40,2134,4540,1398,3142,442,89691,5.06,41.3,4.3,68.2,732,503,463,153,283,666,501,316,268,383,680,935,1659,1266,27.8,12.9,2348
2024-10-07,W41,2807,5325,1761,3564,471,96611,5.51,48.8,4.6,59.9,728,439,727,256,657,954,596,456,410,391,605,1234,2210,1276,26.1,20.8,2976
2024-10-14,W42,2762,4625,1615,3010,572,83233,5.56,47.5,3.6,56.3,785,598,580,139,660,800,635,491,411,425,576,1246,1857,946,30.0,16.0,2984
2024-10-21,W43,2621,4758,1427,3331,439,81116,5.87,30.6,5.0,66.8,814,558,662,207,380,859,609,414,369,370,520,1104,1980,1154,27.5,9.7,2993
2024-10-28,W44,2454,4640,1236,3404,402,92737,5.0,43.5,3.5,77.9,850,476,554,225,349,810,559,420,314,351,529,1185,1723,1203,36.2,16.7,3002
2024-11-04,W45,3198,6376,1908,4468,614,92953,6.86,49.4,2.7,70.2,1058,694,798,311,337,962,579,430,394,833,941,1382,2583,1470,36.6,11.0,3513
2024-11-11,W46,3072,5655,1454,4201,564,68522,8.25,53.0,5.9,60.1,831,692,692,291,566,983,628,511,526,424,823,1550,2044,1238,18.1,21.8,3524
2024-11-18,W47,3188,6521,2489,4032,522,127670,5.11,35.1,4.6,60.1,970,696,698,242,582,997,589,527,493,582,839,1572,2516,1594,20.6,13.9,3535
2024-11-25,W48,6165,11242,2380,4233,1430,238011,6.11,32.2,3.3,58.8,898,639,763,208,917,972,620,370,472,991,803,1592,2379,1839,42.3,12.8,3545
2024-12-02,W49,3167,6544,1765,4779,671,92926,7.04,35.6,5.5,73.8,933,629,702,170,733,1013,591,430,691,442,966,1434,2576,1568,29.4,20.3,3175
2024-12-09,W50,2845,5797,1452,4345,459,85773,6.76,37.9,5.3,70.7,796,556,596,270,627,982,707,482,393,281,593,1428,2399,1377,22.3,8.1,3184
2024-12-16,W51,3155,6498,1706,4792,643,110735,5.87,54.7,3.7,56.4,1020,637,698,281,519,928,625,338,510,754,785,1567,2596,1550,39.7,9.9,3194
2024-12-23,W52,2791,6091,1539,4552,446,105152,5.79,48.2,5.3,60.6,783,553,575,224,656,973,572,447,480,319,648,1501,2259,1683,18.8,16.9,3203
